Chongde Jin,94,31,100
Dewu Lok,62,40,69
Zhong Pak,132,38,71
Jia Kwong,115,18,105
Jiao-Long Ye,83,26,101
Song Gu,83,19,110
Lin Lin Shi,51,27,109
Lu Chu Tao,123,29,115
Fang-Hua Chia,103,32,99
Kai Lay,138,38,108
Jing Voong,108,27,116
Die Ku,139,31,59
Ling Chun,97,27,99
Mu Ng,51,39,95
Mia Han,111,36,52
Mei-Zhen Tam,103,28,60
Bihai Zhang,135,27,96
Fang Mar,113,35,107
Hui-Ying Lor,77,23,51
Qiao Chin,70,30,52
Jing Yin,73,21,92
Zhuo King,131,27,90
Lien Kao,59,27,108
Ming Chun,55,35,57
Cong Zhao,113,21,104
