Hironori Nishi,63,28,76
Kotone Ota,113,38,67
Eisuke Mori,126,30,117
Hiromasa Tokioka,123,31,115
Hina Higa,55,39,52
Hironori tsuka,59,21,69
Eliran Asao,72,22,99
Eisuke Nakanishi,85,39,116
Hironori Saruta,84,29,73
Keiichiro Asao,149,30,83
Hironori Nagamine,83,24,77
Hiromasa Yamamoto ,98,22,92
Miwa Asao,147,19,113
Hironori Takeuchi,79,36,117
Takuya Asao,65,40,97
Eisuke Nakazono,102,25,91
Atsuhiko Ejiri,143,38,68
Hironori Kusano,52,27,56
Hironori Miyata,102,18,75
Atsuhiko Mori,72,31,58
Choki Motobu,93,32,86
Eish?sai Choki,116,31,90
Hironori Ishikawa,70,19,93
Hineno Hironari,53,29,117
Hironari Iwamoto,141,20,90
Hiromasa Tanaka,85,28,90
Hirokuni Moto,55,34,102
Oiteyama Hirokuni,72,32,106
Eisuke Asakura,129,26,65
Eisuke Hinode,70,40,57
